label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
fake,-294.24045,58.533634,10.603563,19.133226,-21.823198,-23.929327,-24.67083,-7.8716435,-15.290492,-12.676524,-21.413929,3.3849373,-12.820916,0.34828636,-2.8385239,-10.54817,-9.223637,-2.9428625,-5.853412,-6.3145666,-2.4444206,-3.2088273,-4.773748,-1.4774485,-2.3285825,-2.8192294,1.210178,-0.7672076,-2.6025515,0.4208001,-2.9489086,-0.29441723,-2.7096124,3.692077,0.87291825,2.878508,-0.8526832,2.4982905,0.3295978,4.4911933,0.8953914,4.079853,-0.19017401,1.8381265,-0.6115246,1.8844194,0.05774303,0.8571169,-0.6301679,-1.694943,0.028660938,0.10425258,0.18993632,0.98487574,-1.111966,0.7576435,-1.112519,1.0649911,-0.939851,-0.052493516,-0.57960296,0.73558193,-1.2272682,0.6939863,-1.0026113,0.12751749,-1.08252,-0.14196037,-0.5686125,0.04040634,-0.12284039,-0.5669284,-0.4836662,0.10950961,-0.45903233,0.73805547,0.056507725,0.87327856,0.5597283,0.553619,0.50215757,0.42945832,0.11472813,0.7535968,0.07272432,0.68007517,-0.52139014,0.28736567,-0.24825439,-0.32702744,-0.31431153,-0.037914682,-0.38171902,-0.11956875,-0.27912787,0.099321604,-0.6316021,-0.07375858,-0.12827054,-0.524798
fake,-292.4663,90.31867,-5.2494307,21.135487,-13.767186,-26.998049,-19.762686,-15.389749,-15.990737,-9.187433,-24.917645,2.6288793,-16.079302,3.1441832,-2.8834164,-11.340043,-6.3116937,-6.267811,-5.9651237,-8.09518,-4.9092836,-6.6896133,-6.315636,-6.0986285,-4.3324304,-5.7588925,-1.1489791,-2.6965063,-3.6925793,1.8750402,-1.9704909,2.0680735,2.1843963,9.243883,7.969623,8.484437,3.4032571,6.055673,2.9031415,5.6721487,2.3163478,3.9790967,-0.22131807,0.0078225015,-2.5117896,-0.74099493,-0.64049894,0.089901194,-1.8344816,-3.3643687,0.033479754,-1.0660073,-0.5157152,-1.0517297,-2.1067078,0.36105192,-1.4558048,-0.19028021,-2.187075,-0.47361964,-0.80947953,-0.14763474,-2.5339425,0.10927816,-0.85520864,0.13941982,0.108350895,1.213651,0.5726618,0.41751605,0.58665144,0.3365137,-0.43798137,0.3647809,0.112926,0.767299,0.13880123,1.3259916,0.40072447,0.1364999,0.7542001,0.22670618,-0.1844437,0.17740734,0.0028249277,0.5821267,-0.49969664,0.53363603,-0.44538164,-0.15782355,-0.5808299,-0.5061023,-0.5094449,-0.57319224,-0.8707152,-0.1260873,-0.78768367,-0.4411809,-0.5275083,-0.57533485
fake,-301.7877,68.743385,6.748144,8.772201,-20.0692,-17.294573,-24.823671,-14.525412,-14.395689,-7.7869368,-21.524706,0.45951405,-12.5725975,0.38517764,-2.4338186,-9.749897,-9.664675,-4.4489775,-7.1352544,-4.1945186,-0.23378967,-4.2111144,-1.8637111,-3.047335,-0.41662186,-2.524727,1.6172509,-0.025567394,-5.4312196,0.41677994,-2.667555,1.9131483,1.01638,5.1263285,1.371281,2.7932138,-0.15123011,1.7476401,-0.39723292,1.9580048,-0.24033968,1.7377312,-1.4503413,0.48701268,-1.4051605,1.3868568,-0.30117455,0.24634106,-0.3172462,-0.89006567,0.6263351,0.2637783,0.1956843,0.3250866,0.036429748,0.45440122,-1.4406658,-0.16156806,-1.2011797,-0.25040656,-0.4660798,0.38609552,-0.61934876,1.1702836,-0.32514575,0.3476457,-0.2635698,0.65455604,-0.1370995,-0.4151701,0.1525459,0.386441,-0.20553376,0.15731893,0.27994025,0.47650212,-0.07432959,0.67691535,0.5528736,0.2838356,0.5414449,0.2659499,-0.22643025,0.50483584,-0.4718758,0.19089873,-0.58199805,0.23781553,-0.39359537,-0.39390597,-0.28052273,-0.15583977,-0.4769288,-0.19913556,-0.43437862,0.006643233,-0.37652057,-0.10659762,-0.4323345,-0.60060096
fake,-312.3608,97.041435,-6.934507,6.7328534,-16.212013,-23.553179,-18.461569,-16.690826,-12.141839,-5.5138044,-18.59952,-1.4098092,-14.199929,1.5086962,-5.4026484,-11.15361,-10.132377,-5.072692,-4.936998,-6.575008,-0.5612694,-2.7121043,-2.4632297,-1.6616752,-0.62913764,-5.3930144,0.67712635,-2.3115463,-3.921712,1.3156072,-2.745319,0.09232127,-3.7059643,1.687345,-0.59490114,2.5496123,2.2418976,4.072411,0.5858156,2.2916546,-0.7422857,2.3102345,0.8258169,2.2730808,-1.0566244,0.2520673,-0.7590242,0.5851108,1.4357091,-0.20548004,1.058732,1.0310315,1.3618228,1.3259985,-0.1328355,-0.18904565,-1.2162942,0.7831933,-0.19151503,-0.4933176,-0.74304545,0.5874662,-0.5729399,0.82799846,-1.1428092,-0.5230542,-1.544369,-0.079543225,-0.68036586,-0.57540184,0.051640812,0.327445,-0.110391885,0.4447975,0.173095,0.4416414,0.14886262,0.92057586,0.38533822,0.09788119,0.12632766,0.47489282,-0.106664315,0.53991103,-0.08956682,0.26447594,-0.5954528,0.06572364,-0.35391602,-0.09344265,-0.23577423,-0.6596005,-0.6169086,-0.21576391,-0.24624692,0.06552776,-0.16902725,-0.11352367,-0.5717464,-0.7198531
fake,-311.31656,61.033276,10.344803,9.202487,-18.18169,-23.847452,-25.607218,-14.510611,-15.363593,-5.465437,-19.031393,0.34118184,-12.000655,0.55083627,-6.2234044,-10.139854,-9.08984,-2.3424022,-4.53466,-2.8843079,1.9967208,0.12655191,2.3275666,2.6173391,1.5697081,-2.1754012,0.01720948,-2.669253,-3.7739794,1.8082331,-1.5086076,1.6973534,-3.6074078,1.9820061,-2.136876,0.20784836,-2.2271574,0.7021124,-2.5615985,2.5749066,-1.4109081,1.5784543,-2.4329057,1.053754,-1.7749597,1.0187489,0.9185944,1.7969277,1.3151338,-0.6952085,1.4069,0.75489384,0.076746084,-0.1640355,-0.63151073,0.8126255,-1.1053356,0.92670614,-0.76584953,1.2045038,0.60161954,0.6059378,-0.45401412,1.2273173,-0.007917554,0.086214475,-0.40716267,0.3235031,-0.20449205,-0.22786148,-0.68286294,0.45211226,-0.19074205,0.59281534,0.22901633,0.7947451,0.16209383,0.84508556,0.41100594,0.026388682,0.15813704,-0.062358525,-0.41228324,0.22645064,-0.5848941,0.46736702,-0.50663,-0.11502963,-0.5974067,-0.13977633,-0.20338552,-0.2797663,-0.59598583,-0.13362376,-0.28757766,0.12313963,-0.1556275,-0.09290095,-0.45192352,-0.5342857
fake,-276.05225,89.60724,-6.01393,-3.5190413,-18.582987,-20.54373,-22.893763,-17.3401,-16.156635,-4.694821,-21.844477,0.8953011,-14.759597,2.1738808,-3.6030369,-11.018762,-8.789431,-1.2160293,-5.190182,-5.365532,-0.13948661,-5.062567,-2.3741672,-1.2531446,-0.8001456,-5.7616844,0.35155585,-2.2394695,0.2087708,7.0325127,2.0765145,2.1796196,-2.0869694,3.1938024,-0.028121948,2.2792292,-1.3824025,3.1972702,-1.4140005,2.1580057,-1.8979087,1.4525179,-0.88515234,2.1202843,-1.8299634,1.4890056,-0.48429233,0.9238437,0.05325478,-1.6698319,-0.7056806,-1.1018646,-0.7536128,0.6897746,-0.6989539,1.064921,-1.1984302,1.2676253,-1.2287531,0.66913176,0.06699863,2.127348,-0.1954486,1.5382134,-0.77275836,0.47005126,-0.36911845,-0.25610843,0.027420295,0.053788286,-0.13979132,-0.37651214,-0.18216786,-0.32356414,-0.57413286,1.166905,-0.03213572,0.18874957,0.26831284,0.21182467,0.7194254,0.85596144,-0.08083762,0.8984853,0.2216313,0.6737173,-0.2497136,0.09616436,-0.7023024,-0.42131212,0.4063397,0.051976956,-0.725445,-0.14764483,-0.52934366,0.12746175,-0.3849978,0.20887922,-0.31210333,-1.027646
fake,-289.97345,103.86658,3.3644888,6.5116205,-27.659279,-29.281958,-18.794752,-16.257414,-17.295774,-7.581265,-22.306536,2.0661054,-15.433495,3.9314787,-7.5247793,-11.711914,-6.4670053,-6.2392764,-4.9884095,-5.755039,-1.6262345,-5.9297657,-1.9727274,-2.8586216,-3.2145765,-3.0114925,2.3035467,-2.1004605,-1.9416006,0.57672864,-2.2084146,1.881218,-2.9937599,1.9767203,-2.2448611,0.62363464,-0.77712196,2.9493427,1.3995299,3.3147373,-0.5573007,2.6482027,-0.7841025,2.059556,0.17153141,1.1091875,0.11406306,0.0798879,-0.06741014,-0.37247536,1.2016602,0.25559127,0.46323738,1.406445,-0.2893592,1.1388533,-1.0341991,0.4348179,-0.9450088,0.75666517,-0.06558285,0.6106992,-0.84571457,0.79814327,-0.85900813,0.09100464,-1.6815622,-0.11504396,-0.96989155,-0.45576075,-0.54266256,-0.4424507,-0.67263824,0.0891724,-0.17980415,0.093086176,0.17825916,0.82787526,0.5870079,-0.17818727,0.20632507,0.15432519,-0.099595144,0.7871064,-0.29625154,0.29782367,-0.5680956,0.14304654,-0.15288448,-0.21571954,-0.10698707,0.07644598,-0.3720056,0.295297,-0.09404296,0.11653151,-0.4457955,-0.11079678,-0.36702874,-0.40712905
fake,-305.91638,100.41065,-0.8181824,5.581625,-17.66982,-25.958448,-20.143177,-17.273952,-14.396879,-8.204691,-20.647299,-0.9036782,-12.761899,0.72881866,-5.0088444,-11.480108,-8.134682,-3.3045573,-5.4248676,-6.186151,-0.056066032,-2.4220772,-0.8537993,-3.042929,1.2151957,-2.9923527,2.7745574,-1.1300534,-2.9302907,2.872734,-3.2290652,-0.15912274,-2.9537635,0.9039777,-2.3526475,-0.30310416,-2.9220011,0.7955103,-2.0464249,0.87846667,-0.53044426,2.8094819,2.2473798,3.4990158,0.9936129,1.2845387,0.5285207,1.602348,0.6090245,-0.40897378,1.1682949,1.3552406,1.3093289,1.1279347,0.6060219,1.165693,-0.48057595,0.3874973,-0.50067717,-0.18979557,-0.23780353,0.08196424,-0.17110747,1.9470558,-0.30014858,-0.5735316,-0.9949026,0.39401218,-0.14400567,-0.019381883,-0.4882673,-0.44189075,-0.4649633,-0.38340706,-0.50733185,0.26065087,-0.20334972,0.108679816,-0.60648793,-0.52401096,-0.3204663,-0.30069867,-0.36550716,0.24135917,-0.2206479,0.20252101,-0.3964364,0.2016563,-0.1902831,-0.345434,-0.28084338,-0.2662583,-0.4136598,-0.33139792,-0.41847214,-0.2872342,-0.22267747,-0.005815607,-0.46352887,-0.67742234
fake,-285.39148,80.45808,-5.563112,10.942647,-18.875011,-23.328999,-26.245102,-9.960438,-14.090038,-7.244503,-17.639702,-1.4504442,-15.152973,1.3394064,-6.01766,-9.75813,-10.582203,-3.92346,-4.8453827,-6.103531,1.3013875,-2.5463219,-4.1858845,-3.1306498,-2.116347,-3.4053514,1.04909,-1.6528463,-3.844015,2.1035423,-2.4254122,1.0781615,-4.6316996,0.9963236,-2.3186662,1.7696645,0.118694276,3.8289125,0.431275,2.8244538,-0.43644843,1.771595,0.29442567,3.89384,1.3923063,1.8658705,1.3377566,1.1890173,1.0328212,-0.7019652,1.2882656,0.6430622,0.36851755,0.7029865,-0.1054765,0.7039397,-1.4191552,0.7363146,-0.56844354,0.04915091,-0.12884027,-0.25289923,-1.3765873,0.76359075,-1.096945,-0.01556582,-0.9620309,-0.105154596,-0.7059719,-0.5729427,-0.802734,-0.12469289,-0.9349647,0.27538058,0.13120599,0.89538836,0.28565812,0.5722959,0.102159604,-0.006072161,0.3161097,0.34957635,-0.69871,0.111429356,-0.48657334,0.44748688,-0.44380608,0.01867021,-0.24416426,0.11299621,-0.08602144,-0.16250245,-0.48551455,-0.06899617,-0.46399903,0.35558167,-0.4148456,-0.023251278,-0.14196482,-0.5239439
fake,-303.57556,93.13609,5.7013903,10.341168,-20.483791,-22.735134,-19.682514,-15.030131,-14.328042,-7.298418,-23.655539,1.3298926,-14.169834,1.5256199,-4.501024,-10.973536,-6.522923,-4.9699473,-4.31348,-5.640518,-3.2621295,-6.5424876,-5.736041,-5.5206213,-3.0589764,-5.369989,-2.2868676,-2.711742,-4.833666,1.7723116,-0.8694963,1.9065653,0.42205042,8.250774,3.8355377,4.9780183,2.2148738,4.022096,0.80029196,2.023694,-1.2433821,1.3025738,-1.1130437,1.1521186,-0.9227385,0.749564,0.015308343,-0.013272404,-0.5566277,-2.3804305,-0.18810335,0.15083261,0.6777978,0.84318006,0.11564142,0.7640168,-1.2251824,0.53021896,-1.5864791,-0.5731674,-0.5153235,0.40581644,-1.4748794,0.82722217,-0.3933216,0.21487868,-0.76890934,0.87538797,-0.13900855,0.03953243,-0.011591693,-0.0030268626,-0.23739713,0.42778558,0.2008945,1.1122363,0.33744672,0.66874576,0.104750365,0.13696234,0.09420428,0.22709244,-0.42189705,0.5383979,-0.19673537,0.45861766,-0.628464,0.1997509,-0.57564294,-0.45345512,-0.19046573,-0.39183322,-0.8120068,-0.15463288,-0.41469654,0.004115784,-0.39461416,-0.19575763,-0.37844315,-0.7753194
fake,-299.59634,69.47504,2.3698406,2.054665,-21.588816,-15.112413,-20.80913,-13.18705,-13.093723,-5.169985,-19.913115,0.4534224,-11.953436,0.99629253,-6.458267,-9.272287,-9.058884,-5.883513,-4.0904894,-6.477617,-0.84282976,-4.166011,-1.9064277,-1.2236799,-0.30692163,-0.6813258,-0.5140496,-0.32667708,-2.6044734,1.3145262,-1.2659408,0.016860152,-1.6268884,0.8475525,-1.3206681,0.2639469,-0.8065554,2.9667902,-0.6416979,1.7234374,-1.4216379,3.4068487,0.10602706,1.9800329,-0.41601536,0.9756483,0.40485394,0.4781352,0.31998122,-0.93314654,1.1703902,0.75688463,0.21258512,0.7322451,0.07129139,1.0387065,-1.2220812,0.5362576,-1.0004262,0.17925262,-0.33237064,0.3256546,-0.7492371,0.8900891,-0.74982613,0.13444708,-0.8594666,0.29583618,-0.886873,-0.50276744,-0.5042566,-0.1573096,-0.6036467,-0.06011749,0.03281574,0.5301476,-0.01582201,0.68531185,0.2884384,-0.04025089,0.2382156,0.32059947,-0.3015744,0.15297854,-0.2902361,0.28694922,-0.49057057,-0.064689,-0.557505,-0.21761315,-0.14217807,-0.51465285,-0.4590921,-0.06651629,-0.41080347,-0.1441458,-0.42008704,0.0411902,-0.36634144,-0.7060841
fake,-301.43985,83.063866,1.7680401,4.9949584,-22.793259,-22.692442,-18.032398,-15.804009,-13.863836,-9.320743,-20.62201,2.5319064,-11.872036,1.5293877,-3.5645626,-12.086956,-8.022543,-4.4526143,-7.9841366,-4.821364,-3.9516504,-4.512376,-3.2659276,-1.0481226,1.3434203,-1.3756282,4.60852,-0.9403698,-1.8233521,0.16432324,-1.7967513,0.863818,-0.9252661,2.854227,-0.44082713,2.1376083,-0.0650359,3.3998053,0.55016834,1.5103363,-1.6858972,2.4565382,-0.92169505,1.3727975,-1.7341698,-0.020464089,-0.39709327,0.6950533,0.84623194,-0.008051064,1.074257,0.80213845,0.23867114,0.22599843,-0.5126627,-0.012131574,-1.0401208,0.5702796,-0.7626196,-0.27612218,-0.2952361,1.1134607,-0.45318562,1.3590239,-0.65221304,0.25653276,-0.8631768,-0.16394873,-0.7949902,-0.5291784,0.042491145,-0.16777861,-0.18921101,0.6094718,0.072862454,0.44123775,-0.18848492,0.6913859,0.0350272,0.17016682,0.3725156,0.32117024,-0.38101003,0.4928525,-0.44079733,0.508263,-0.35830495,0.30096427,-0.39560875,0.055323895,-0.21061859,-0.58265775,-0.37403175,-0.13718632,-0.13369867,0.19606009,-0.014586778,0.05690996,-0.32300594,-0.43530583
fake,-286.7952,88.419876,-10.428265,10.303459,-14.974736,-24.42633,-24.865335,-13.726927,-12.526557,-5.188102,-22.081244,1.5688396,-15.1302395,2.5986183,-4.493993,-10.689833,-7.8915873,-4.6159434,-4.994387,-7.502418,-0.7972974,-5.5759816,-5.0155177,-5.720601,-1.4114759,-4.725977,0.9091367,-0.21035138,-3.6503906,0.54819083,-3.6796408,-0.69781953,-3.5224795,3.5716317,2.3318856,3.989285,2.0041559,3.317295,0.05733068,2.5768166,0.19592091,3.989175,2.3727355,3.0702682,0.14233103,0.96096665,0.5976443,0.9885954,-0.008565099,-1.1972657,0.30365762,0.25718054,0.56738126,1.0381954,-0.6913715,0.3258637,-0.5406759,0.64801615,-1.4465846,0.22169288,-0.19893318,0.1439554,-0.78062344,0.27376854,-1.1592479,-0.3760668,-0.7264244,0.10981212,-0.8161008,-0.5092037,-0.078220844,-0.1995052,-0.72527635,-0.00052957307,-0.15455647,0.66301244,-0.11250799,0.56165475,0.3552168,-0.109385334,-0.17356479,-0.018607743,0.10759922,0.5961566,-0.217342,0.78032655,-0.15874712,-0.032889023,-0.20588699,0.21181244,-0.322542,-0.4021239,-0.38705546,-0.17390689,-0.4447398,0.0341505,-0.14171265,-0.01845496,-0.30598363,-0.34414542
fake,-296.0691,60.878765,10.0589,7.8536596,-12.374793,-21.896828,-29.045732,-11.725003,-10.001567,-8.764742,-22.289452,5.2026157,-15.856907,0.7562821,-3.2861962,-11.27858,-6.659821,-3.7142262,-6.982977,-5.394836,-0.29138058,-5.3155284,-4.861288,-4.6110516,0.2855844,-2.735235,2.0481365,2.0542076,-1.4285516,5.8717685,-0.40411252,2.3948336,-2.1024303,2.3827226,-1.1186627,1.8876444,0.18036516,3.4427395,-0.3794502,1.1347435,-0.39154658,3.2987947,1.359143,1.773696,-1.9757977,-1.1177039,-1.3881557,0.7408968,-0.22609663,-0.984483,-0.61164,0.36184648,0.2226562,0.95513636,-0.19881544,0.36455837,-0.97751814,0.8620778,-0.24649803,0.3096643,-0.5102449,0.34747398,-0.4055735,1.0660092,-1.0239578,-0.14176367,-0.90615505,0.28043586,-1.2261186,-0.68734455,0.13595064,0.4452932,-0.47148323,-0.3287066,-0.55293804,0.13571353,-0.23539323,0.45022935,0.11306326,0.52338916,0.29064015,0.2060253,0.04498158,0.7426982,0.020422025,0.34069914,-0.39870882,0.43104762,-0.27916673,-0.047514096,-0.22282743,-0.43707412,-0.4615307,-0.052902736,-0.41081014,-0.08917187,-0.5986077,-0.4989031,-0.5718195,-0.5175882
fake,-301.96362,53.68299,10.107789,27.647772,-11.489565,-29.372047,-28.16008,-13.079326,-11.005354,-10.424629,-23.73897,3.9223459,-16.416769,0.84895086,-4.3934283,-11.149367,-7.8331785,-2.3646107,-5.0739827,-4.3803415,0.0055150986,-3.5073032,-1.1659992,-2.5395012,0.60291237,-1.273168,0.17735118,1.7643491,-2.6699092,5.0277877,-2.4868522,2.1961362,-3.2622106,3.260018,-0.08154724,0.97880507,-0.228258,2.1860447,-0.07890413,2.4042034,-1.7915593,1.6924602,-1.6166275,1.6573032,-0.42140755,1.294803,-0.61473453,-0.054652646,-0.46075585,-1.4026735,0.18913686,-0.82431096,0.5197842,0.67667365,-0.46294057,0.8121825,-0.78512955,0.8265632,-1.2235391,-0.6334194,-0.59016854,0.8092977,-0.81105405,0.953731,-0.37436652,0.562745,-0.61894846,0.522822,0.100773744,0.52248985,-0.5339931,-0.21539575,-0.66576993,0.8131509,-0.39880902,0.72790396,0.20642662,0.6470377,-0.12534912,-0.011051519,0.18362983,-0.27215275,-0.56070465,0.37138867,-0.1450473,0.50497353,-0.5525935,0.42760786,-0.55485296,0.19629835,-0.2748579,-0.28764063,-0.7141925,-0.03784259,-0.46645406,-0.23517345,-0.52392,-0.221678,-0.3717303,-0.6194342
fake,-284.66428,84.22242,-3.6354573,-1.194207,-26.43163,-20.597242,-18.133211,-15.367479,-15.32563,-5.887728,-19.135979,1.9519581,-12.6424265,3.3600144,-4.4839087,-9.53757,-9.687786,-5.29717,-5.51614,-5.5500965,-2.04986,-3.5500364,-3.783249,-4.6305375,-0.054736443,-4.9911265,1.9575967,-2.4370499,-2.119178,2.225432,0.07136585,3.52133,-0.6965894,5.417482,0.7043057,0.909172,-0.19586304,3.6383426,0.46934158,2.266025,-1.2452873,1.6599181,0.015557367,1.8467014,0.099261716,0.72963893,-0.38362855,0.24911213,0.010505796,-0.7459792,-0.136849,-0.08296626,0.4751284,0.48594218,-0.7239292,-0.53052825,-1.8758756,-0.16132315,-0.9565485,0.2264381,-0.4619946,1.0975788,-0.359551,1.3251766,-0.08043315,0.20901036,-0.5981315,0.14422221,0.13107677,-0.45378545,-0.13465421,0.19201307,0.3230184,0.4795991,0.08091992,0.9610517,0.47143066,0.89864343,-0.018351428,0.33486927,0.5108357,0.19444339,-0.39340886,0.130488,-0.40986443,0.11254698,-0.19896068,0.471665,-0.3293304,-0.33931357,-0.119195245,0.03786571,-0.49542505,-0.14553507,-0.14308707,0.078517936,-0.25129867,-0.002591688,-0.32697105,-0.55278254
fake,-278.93216,62.53453,-0.066192515,26.055807,-11.20295,-35.285805,-27.680567,-9.392931,-13.199177,-10.3246355,-22.538462,3.4745686,-16.955044,2.3316026,-3.9832072,-12.970667,-4.754279,-5.6210027,-6.9955707,-3.5118737,-2.13994,-4.3348308,-1.1764935,-2.8725913,-1.3084517,-1.3720471,2.205941,0.114120536,-0.48656434,2.824859,-3.4195895,0.15271387,-4.831449,3.1294813,-0.77193505,1.4434447,-1.3714418,3.1320992,0.164419,3.4129343,0.53594327,3.6929822,2.147917,2.8707807,-0.11445684,1.5067778,-0.4073473,0.09298247,-1.9705387,-0.1830444,0.4753722,0.50764936,-0.015446754,1.0886843,-0.5220049,1.1954787,-0.51265717,0.33118707,-1.3920597,0.64871746,-0.16311467,0.5576825,-0.6693823,0.6192598,-0.3678359,0.09641781,-0.98056304,0.11241268,-0.8752982,-0.58821625,-0.5343458,-0.42767194,-0.79923874,0.005125109,-0.32116348,0.66344154,-0.077346,0.3973325,0.241669,0.8166353,0.09374468,-0.50474656,0.23653801,0.4991237,-0.2219453,0.9690577,-0.20569381,-0.037656512,-0.42784393,0.18882793,-0.12627314,-0.22811162,-0.47321185,-0.14171013,-0.5974759,-0.10821418,-0.089834385,-0.09055115,-0.3748968,-0.416001
fake,-312.23788,72.744026,1.1745769,20.488163,-13.688882,-25.742914,-20.219112,-10.964073,-13.163175,-9.204313,-19.584166,1.8567286,-17.446674,2.6882536,-3.912955,-11.7829275,-5.9000964,-3.5329816,-5.874047,-4.6578155,-1.1318375,-5.1571193,-5.0598063,-4.908819,-2.02946,-4.18071,0.3700769,-2.331293,-3.609128,1.4487317,-3.9497337,0.42834482,-1.483625,5.5548944,2.9439151,5.382278,1.6513883,3.6248322,0.62738097,2.6719651,-0.25558132,2.5908933,-0.7915435,1.4062325,-1.3131793,0.145159,-1.0074949,0.66741747,-1.0097439,-1.7934802,-0.4522776,-0.004686343,0.6903395,0.50077283,-0.5903429,1.3961997,-0.40500358,0.53446174,-1.7588613,-0.6261032,-0.49342167,0.9783767,-1.4699954,0.30581138,-0.907768,0.66045374,-0.82748836,0.91048187,0.24396496,0.18722327,0.0008413776,-0.3203218,-0.3245585,0.70038956,0.10430714,0.63450795,-0.33566192,0.7557217,0.747711,0.47187036,0.34571207,0.4487721,-0.042795394,0.56341004,-0.40879306,0.29684874,-0.3958443,0.5079254,-0.56314254,-0.36074582,-0.23547648,-0.5131979,-0.8300761,0.15115087,-0.39153364,-0.40049756,-0.70843697,-0.2857384,-0.57508916,-0.65536946
fake,-298.47632,68.57337,1.87597,16.907196,-17.784548,-24.186193,-24.24289,-11.385138,-15.518403,-8.441371,-17.341484,-0.0981801,-14.058993,0.68700355,-4.609545,-12.15935,-5.337689,-1.278541,-5.9634438,-1.9642447,-3.2953646,-4.823885,-4.61337,-2.8566248,-2.36929,-3.1669178,1.9367639,-1.0649672,-0.02349973,3.2464414,0.12456372,1.4816169,-2.6125572,1.8162243,-2.944924,0.92706454,-2.203149,2.7720325,-0.6151559,1.7521663,-0.52930915,3.769332,1.7749517,1.7056029,-0.37099406,0.25540972,-0.1209833,1.4475999,-0.25085336,-0.772112,-0.18317024,0.22971089,0.63535964,0.70290637,-1.4957546,0.8507013,-0.4932963,0.6354458,0.08224255,0.23521288,0.45664957,1.7461952,-1.372942,1.0363197,-1.076751,-0.21510322,-1.6178217,-0.045496196,-0.69028586,-0.6001096,-1.2338064,-0.73485965,-0.28603512,-0.05818236,-0.15278675,0.70792764,0.04554344,0.6905745,0.37054905,0.003302917,-0.21063744,-0.0017844028,0.1103498,0.7399613,-0.28793326,0.45357206,-0.5951283,0.10242033,-0.15764752,-0.0804032,0.008158857,-0.19992101,-0.23249266,-0.045330025,-0.5492419,-0.08213053,-0.23843516,-0.12877731,-0.5086883,-0.5661427
fake,-294.33493,85.16613,2.30948,-0.17156546,-27.314476,-24.401024,-20.140535,-12.9466095,-15.387948,-7.827303,-14.346311,1.7585704,-13.337296,1.3469442,-4.1741204,-9.84007,-7.8664665,-5.736327,-5.5420227,-6.490938,-3.5672345,-1.4879364,-2.6960633,-3.0866165,2.2091405,-2.944951,3.3142426,0.28129,-1.84081,1.3582965,-1.7157046,0.5650054,-1.0762665,4.4885464,-0.6615499,1.3659824,-2.767988,0.4499338,-1.9790051,1.0231098,-1.4022363,3.6785839,1.4339412,1.2568324,-0.024849795,0.7253673,0.007353906,0.37299016,0.6969954,0.66399044,1.4233761,0.38767642,0.61673295,1.6502907,0.8388469,1.3074795,-1.065162,0.8415257,-0.47983202,0.13845566,-0.75212085,0.7651641,-0.33337587,1.5339308,-0.224291,0.43127835,-0.32412347,0.53349626,-0.25194067,-0.62535286,-0.28238878,-0.26544777,-0.44913614,0.52403146,-0.12286564,-0.00030555855,0.066991225,0.5240688,-0.12809296,-0.14884727,0.10121796,0.32616276,-0.13632187,0.061431937,-0.0669419,0.51104176,-0.49037927,0.37470213,-0.17194761,-0.17764321,-0.0040313113,-0.16251044,-0.805232,-0.21355838,-0.29906365,-0.3688922,-0.59831315,-0.15165204,-0.16526888,-0.4210206
fake,-302.4026,64.28755,10.938214,14.080684,-17.99919,-24.77915,-22.952822,-13.288802,-14.876714,-7.970912,-16.07667,-0.18745923,-12.05525,0.37541866,-3.5337996,-10.059733,-7.4578614,-3.1978095,-7.5385566,-6.2669134,-2.859756,-4.4981527,-2.9896433,-3.8604167,-0.010242985,-2.2109103,-0.35183463,-1.6263901,-2.1163638,3.2213123,-0.2983794,3.3127985,-0.106238864,3.1363497,-0.95581245,0.61659175,-1.0705959,2.6172674,-1.5279759,0.59804106,-2.1536956,1.2626146,0.1675337,1.9420687,0.00086639955,0.67448413,-0.009972072,1.6324904,0.080126934,0.24417217,1.1561886,0.5838968,0.5675126,1.4456811,-0.89480615,0.5099417,-0.8010325,0.14511308,-1.187075,0.02206476,-0.7147569,1.0468191,-0.25956103,1.1632111,-0.15718701,0.44042143,-0.7466861,0.3504933,-0.020651175,-0.50627774,-0.6321598,-0.0031103878,-0.21996534,0.76359016,-0.13732977,0.06468851,0.32929233,0.65671366,-0.13823369,0.030738752,-0.14785224,-0.1411361,-0.28565305,0.28528702,-0.35205692,0.2458241,-0.38618127,-0.11781651,-0.1570702,-0.0726704,-0.16826886,-0.22145176,-0.26285,-0.16765411,-0.34928292,-0.07208367,-0.34211928,-0.23570643,-0.3462332,-0.36367103
