label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
real,-299.07538,68.015564,12.800464,26.978304,-17.91778,-18.536451,-18.778898,-16.412159,-19.522743,-6.5595703,-19.06735,-4.6369495,-15.948661,0.1632596,-13.499403,-11.48102,-6.6754804,-8.735433,-4.5342226,-3.4053748,-4.210714,-1.8358438,-6.979613,-1.2970147,-4.91328,-3.5772893,0.16371198,-1.1581497,-1.4810266,-2.0395224,-2.749661,-4.8902683,-3.7085156,2.7222512,-2.425055,4.2522516,1.1003754,1.6618268,-1.599087,0.81699926,-0.6195684,-2.717658,-0.4027973,0.82375544,-0.60318327,0.5787361,-2.2348404,1.9945811,-2.4845245,0.45608634
real,-320.60785,102.470055,-0.13340819,19.804306,-11.651501,-25.88285,-21.255577,-8.296375,-20.789953,-0.85254604,-18.152214,-18.788921,-13.692859,7.5739427,-8.369551,-14.993479,-5.6722717,-7.7785807,-1.7076137,-7.417634,-2.766977,-1.8999779,-4.12359,-2.614731,-1.9894238,-3.2670531,-4.3952265,-1.8223809,-2.0225892,-1.9036207,-7.003996,-9.704191,-8.452094,-3.4858975,-2.4243948,1.9638867,1.3226126,1.6270572,-0.7789704,3.0233579,4.007172,5.151632,3.4750338,3.1033685,-2.4638004,-1.4203405,-1.1720229,1.7343982,2.3746076,0.8271008
real,-235.24628,98.55599,-25.270771,18.308292,-25.13352,-42.4452,-19.563265,-15.863833,-4.206179,-6.4648085,-28.642677,-9.454457,-19.039,9.687742,-12.379163,-12.6196785,1.1410062,-4.3601294,-3.144991,-10.847557,2.3322873,-6.4257956,-6.0521097,-2.5128202,-14.4896,-8.067176,-2.5160005,-4.559998,0.735743,4.5988994,1.2414461,2.1182616,0.9507795,2.124105,-0.23659351,3.3292086,6.3805213,5.1790714,-0.8225845,-4.0151553,-5.645202,-0.8018071,-1.641428,3.3958771,-1.9115216,-2.7447069,-5.7326684,-1.315212,0.5708412,0.1727444
real,-346.22195,62.606815,15.470532,50.548313,-4.1253214,-30.642038,-26.906807,-14.419518,-10.171572,-11.520359,-28.21137,-5.255692,-19.6572,3.2029002,-9.594224,-10.875904,-4.8461514,-6.2550135,-8.468755,-5.8629622,-4.160502,-13.782747,-6.5780525,-6.117489,-11.701124,-5.114472,-2.8958085,-6.426094,-2.17563,-3.3475752,-6.0593653,0.24315308,-0.897156,2.1174092,-1.2888885,-1.8925647,-2.3732812,1.8849118,-0.37622413,6.660579,-1.5380042,2.7321677,-4.4819245,0.6610784,0.13216436,2.980037,-2.6784275,-1.4708441,-1.9486095,0.13836846
real,-323.42096,77.898445,3.4879968,25.44111,-22.761467,-31.766266,-23.22162,-10.963459,-11.460957,-17.59174,-24.38218,7.325286,-7.558072,-1.7362182,-7.1284018,-12.960198,-6.3990207,-4.425468,-5.4591947,-9.155621,-5.874438,-0.8664292,-6.3777914,0.78865314,2.988032,-3.9355447,-2.1012204,-1.9776534,-1.7065943,-0.8065008,-5.446493,-3.7439325,-4.1377645,-1.8698547,-0.9098084,-4.056315,-1.1388881,-1.9144943,-2.173832,0.78294975,0.35488525,2.544787,0.10920388,1.6503332,-2.092311,-1.0225704,-2.0533974,0.17408045,-0.11908991,1.1154672
real,-302.22452,65.374374,7.9370723,33.31574,-25.35571,-31.66807,-16.655499,0.5941926,-23.039186,-15.979725,-16.667406,0.67288655,-15.7708,2.146163,-9.782037,-9.27444,-3.5050333,0.23820661,-13.955443,-3.239272,-12.48387,-5.3258443,-10.043566,-7.4401817,-9.292379,2.649152,0.058411118,-0.30656382,-0.96129465,2.6089332,1.6313754,1.246375,4.0004826,3.6490355,-3.194854,-4.8921647,0.19979979,0.066698626,-1.4216971,1.0903653,-2.4471622,-0.7779732,-0.19487858,0.052975655,-0.17732607,-1.3824735,-2.4849522,-1.6835035,-0.5028654,-2.1040733
real,-282.20178,77.82798,-4.9876757,-3.5242958,-25.008982,-21.736753,-12.797527,-10.967433,-20.73779,-13.210038,-8.852624,-1.5948874,-17.707146,-1.8726023,-12.97903,-5.626252,-5.9370317,-6.4250817,-3.2429852,-3.3878329,2.4109797,5.4290547,1.6465861,-5.4574237,-0.91369414,-0.2584139,0.8377692,-3.2406309,-6.187815,-3.2519948,-4.4548464,-4.851181,-7.562371,-5.696229,-6.6031084,-2.488363,-1.5344813,-1.2051959,-2.1682403,4.0419483,3.351301,0.8152308,0.92184013,2.2689295,0.67187047,-0.26652113,0.21425456,1.043728,1.0756503,0.48453772
real,-288.43103,61.815662,9.400849,35.808853,-15.602504,-22.166153,-25.184103,-29.74371,-20.807291,-4.047755,-22.622772,-2.187126,-25.484142,3.6024518,-11.634974,-18.119785,-6.2835693,-10.51096,-5.549888,-4.2668056,-1.9838097,-3.000401,-8.955735,-2.7462885,-10.682735,-4.2607884,-5.111958,-0.9245955,-1.2776436,4.0226064,-1.0894608,2.731702,2.2871766,-2.9759674,-3.0553102,-0.56389815,1.9761449,0.33746347,-2.7111776,2.4294178,0.98477936,1.6287692,-0.1631446,1.5411419,-0.00015179317,1.5639243,-0.86150014,2.1837525,-4.344533,-1.6470585
real,-290.67993,42.997128,23.13388,31.650919,-19.173588,-19.889172,-24.997398,-15.638553,-26.760548,-8.635809,-23.498558,-5.2044063,-20.638626,-6.049992,-5.8008566,-14.788216,-7.1950026,-2.5878942,-3.8618443,-4.2404003,-2.542178,-6.085795,-8.154801,0.5014211,-5.2335734,-1.7994953,-2.313172,-3.8196764,-3.5364482,-0.6076932,-9.058011,-6.5797906,-4.8786745,-0.8922511,-1.9856436,-0.006782348,-0.023327418,-0.69247174,-4.315295,-2.339298,-2.6129944,0.57633543,0.00027737702,0.26737714,1.2334495,1.5202594,1.0263588,3.0223713,3.0344095,1.7866384
real,-279.41263,64.63344,20.823914,32.152424,-17.787588,-22.698908,-17.63632,-27.85545,-25.986206,3.2260616,-19.098919,-10.028141,-19.841614,7.195707,-15.671845,-18.378338,-2.6931584,-10.600682,-9.822075,-8.826408,-7.8300714,-4.863322,-8.429342,0.63636136,-0.45227173,1.2917216,-0.9659486,-4.943474,0.43004656,0.0023146735,-0.39060047,1.2003415,1.0328172,0.55344725,0.13139571,5.7203736,-0.8475323,0.80922145,-3.7822087,1.8717202,-1.8547302,-0.5437586,-3.323131,-5.9078007,-2.144357,-1.1630176,0.105707385,1.7447907,-0.45757335,2.0838406
real,-314.13046,58.319435,15.2741375,41.81527,-16.077265,-12.502652,-25.226622,-27.550978,-13.595281,-0.16028914,-24.169342,-3.4104764,-19.909573,7.5581746,-16.0668,-12.028178,-2.7353194,-10.213748,-4.723853,-8.637505,-6.3782873,-5.073483,-12.648274,1.5187941,-4.8187456,0.48817787,1.0583631,0.35365367,-0.9185475,-3.1021426,-3.1693459,-0.8074811,-1.2077447,3.346048,-6.966871,-1.850171,-4.469841,0.14060089,-4.706219,-1.9774667,-5.327099,-0.44796893,-0.6800727,1.1465148,-1.9106551,0.83055514,-2.8527012,1.4419359,-1.8511995,0.41207644
real,-304.28607,118.90854,-5.9065046,-4.8276815,-14.297681,-20.90717,-23.155724,-29.418259,-18.765142,-7.7286015,-17.709965,-4.8461113,-13.493437,1.7203649,-10.095655,-12.622268,-8.469084,-10.235163,-2.8353484,-12.517052,-9.599873,-3.705916,-8.798101,-7.5272818,6.760164,-0.80147785,1.6029711,0.34168068,-7.0084095,-4.4859366,-2.0245662,-0.32953244,0.107132435,4.0365925,1.0049635,4.298839,0.091069266,2.4533515,-2.6242213,-1.183084,-0.41599405,1.8264568,0.2233293,-0.38167822,-0.18680336,2.7821794,-1.8379816,-0.709885,0.10471314,2.0115032
real,-278.8467,53.916985,19.560787,23.711021,-24.02792,-16.273907,-22.922739,-30.191927,-7.561229,-3.7294948,-22.430216,-4.473154,-19.656143,2.3457963,-15.80184,-10.574723,-9.934984,-8.107218,-5.1557927,-4.834206,0.2154502,-1.3636812,-3.1229331,1.4923458,-3.5427387,0.95243645,-1.6800417,2.37039,-3.956695,-0.014343023,-6.2611437,-0.19475839,-0.7495919,-0.118174575,-1.2978009,0.0937801,0.60045576,1.5564754,-1.3933988,-0.16492856,-2.6040587,3.337901,-0.70509225,1.2200842,1.5814764,0.16478652,-1.5458043,-2.6001458,-0.22129688,2.1650922
fake,-270.1681,70.03754,4.5934854,9.82796,-18.602259,-26.047564,-29.14313,-14.960961,-11.623541,-5.8586974,-24.873806,-0.66538215,-14.56398,1.6703247,-7.3211427,-12.181729,-7.507265,-6.770757,-5.290276,-6.394261,-2.2989273,-4.105344,-2.1855056,0.9730008,1.204738,1.0268456,1.8021883,0.78922373,-2.8160977,0.15417247,-1.5958391,0.18142803,-0.3421117,2.3806777,1.0163758,3.0218437,0.76288384,3.5809412,-0.6963976,3.2993577,0.45807508,3.4715064,0.24169065,1.4495393,-1.3867604,0.6827615,-1.5472414,0.27368242,0.07858823,-1.1021789
fake,-286.23438,118.378624,-10.373878,12.667923,-16.827732,-31.922716,-21.626917,-17.558727,-12.13259,-8.81168,-27.062862,1.264959,-20.937145,4.7667146,-8.257266,-14.671289,-8.495749,-11.175661,-2.73952,-5.695011,2.6118703,0.77602047,0.5977902,4.838113,-2.2794023,-5.381174,-1.1145211,-5.823577,-3.6174161,-0.6813556,-7.2780113,-4.761733,-4.405854,2.5558777,3.3416932,5.2955184,4.961665,5.0824122,1.1317558,1.3507596,-2.7542968,2.422422,3.1687207,4.9466166,2.9800892,2.3331454,-0.6861998,2.8090413,1.574564,-2.0908499
fake,-261.75385,70.73878,4.4030766,5.1134124,-18.326668,-24.143469,-24.259003,-15.63425,-15.262938,-4.5956345,-20.844046,-2.9746115,-14.107108,1.1921594,-4.8245234,-12.477658,-9.187352,-5.638343,-5.918713,-4.321859,-0.5871705,-3.5151777,-2.7320201,-0.7350114,-0.7716218,-0.7894583,1.4979743,-1.3342466,-2.4617827,1.5008726,-0.6999535,1.5168302,0.6277206,3.5251415,0.4698094,1.0066345,-0.6694146,2.6830833,-0.708463,1.927369,-1.7091551,2.464983,0.91589767,2.8294652,-0.36342633,1.5757288,0.11890399,-0.05173036,0.05840358,-1.1834381
fake,-291.3693,67.07867,2.3001914,9.510673,-18.434425,-20.529629,-27.194324,-16.669144,-15.532543,-4.406632,-24.68636,-1.0171436,-13.340524,2.0326407,-8.015153,-13.244538,-9.514211,-4.819662,-4.899996,-0.8770186,0.40865868,-2.8731346,-1.5361848,0.17796437,1.406379,0.21681598,4.822957,2.860544,-0.25217128,5.495176,1.4772699,0.6551576,-1.9147086,0.7612023,-2.1882367,1.5105599,-0.7742659,3.3908544,-1.3084639,1.8854513,-1.5057273,3.2332625,-1.1763685,-0.23867682,-1.9200442,0.10552048,-1.306986,-0.69122547,-0.054119676,-0.9634639
fake,-285.62418,76.94387,8.580459,20.126108,-12.82442,-32.40505,-28.299986,-16.239841,-13.658981,-4.425178,-24.818052,-3.9328382,-14.28688,0.09190526,-7.5099792,-12.905481,-8.778075,-4.7536225,-6.4523864,-3.1373599,-0.13608684,-3.0491037,-2.2688675,0.041354023,0.71037525,1.719231,2.319351,0.98745084,-2.3660426,-0.2818189,-2.932776,-1.1092225,-2.9063985,0.49632725,-1.6802233,1.5059469,2.123494,5.0301623,1.2164366,3.2069678,-0.40670767,3.607595,-0.7950743,1.5473515,-1.7256327,0.4596744,-1.208191,-0.19286767,0.15816334,-0.9794824
fake,-274.81744,89.92361,-7.589502,6.2746086,-17.441263,-34.252907,-24.125376,-6.331616,-12.483266,-6.504101,-23.571667,2.4961011,-17.286617,2.2628977,-6.512942,-15.688303,-5.6303363,-6.8591905,-4.3099246,-3.150253,2.5043168,-4.353043,-4.0569253,-1.2732438,-4.0210214,-0.041691415,1.7960509,0.28143564,-1.3003199,1.0548744,-0.8436051,1.2651427,0.029729456,3.9794626,0.75751406,2.1877146,0.028620774,2.5245538,0.02435768,-0.22401571,-2.6527677,1.5404586,-0.3287443,2.5352347,-1.7247195,0.82080007,-1.1455218,0.9880218,0.45036733,-1.4791738
fake,-283.5585,93.714005,-2.4532392,6.4633803,-24.649538,-28.646128,-18.552687,-14.896784,-16.29159,-7.379907,-22.5533,2.5174265,-17.981737,1.6036686,-3.9316764,-15.336083,-7.5955896,-7.423905,-6.523642,-5.493844,-1.3561268,-4.1222577,-3.3453207,1.0386736,-0.21836938,-1.0017989,3.147662,-1.2562069,0.7512433,3.810472,0.5143743,2.2836523,1.0299296,4.361788,2.1487584,3.5145125,0.47532088,2.9987962,-0.32330865,0.44343987,-2.3155427,0.72477514,-1.991978,1.3675566,-1.8190507,0.14518687,-1.5174805,-0.6162395,0.23463744,-1.7274189
fake,-279.4836,66.280815,-1.0313673,7.0626817,-13.76927,-22.734554,-27.213106,-6.752969,-3.6083593,-1.5443696,-21.162716,-2.2434177,-12.463267,1.7466793,-8.771937,-12.556679,-6.87229,-4.161899,-7.2534757,-5.0522723,-0.60291797,-6.973998,-9.09251,-5.7930813,-2.958774,-3.0860445,1.6509403,1.2904538,-1.0905247,5.1547704,-0.19027378,1.1165301,1.0122977,6.1182737,1.6649615,1.5931727,-2.0179749,-1.8802081,-1.5643895,0.98842025,-4.2603555,-1.8556638,-3.443496,3.3996253,2.2789214,3.5634053,0.014722792,0.34536296,1.0579747,-1.4928929
fake,-294.8283,78.06003,9.282402,3.861686,-18.17962,-28.559036,-22.865955,-7.1004705,-15.784458,-9.65653,-20.032116,-0.06652383,-14.572679,4.2205944,-6.887698,-11.27196,-6.6580906,-9.439677,-3.9761837,-6.3204374,-1.1267171,-3.5113282,-4.860825,-0.36258262,-1.3578868,0.50634426,0.16949782,0.56240684,-1.8501058,1.9387466,1.0457256,2.0122344,1.5818313,2.9030519,-0.10400532,1.5275164,-0.4998528,2.9314902,0.22187711,3.2974546,-0.7323466,3.4090767,-1.0516305,0.48835325,-1.2161776,0.9217457,-1.0593551,-0.03114121,-0.45994863,-0.888114
fake,-276.88193,71.26026,-1.365798,1.5851572,-19.145315,-26.047405,-23.411871,-11.894165,-11.140251,-5.0450706,-20.323765,1.1390687,-14.431934,4.776115,-7.572942,-12.999497,-7.19895,-7.475055,-5.845275,-5.2929544,1.0818113,-1.7702041,-2.1272306,0.327657,-0.76585567,-1.0936993,0.67614776,0.569272,-0.018523088,3.3222916,-0.83703727,0.20493099,-0.7873067,3.18139,-0.8028054,1.3536191,-1.1519892,2.0123208,-1.3666661,1.4755977,-1.5200089,3.1685607,-0.27559635,2.0720813,-1.4739963,0.26691815,-1.0863497,-0.08436897,-0.35347942,-0.84014934
fake,-290.8039,72.258514,10.549281,10.880711,-15.978448,-23.488346,-23.952559,-17.114784,-14.319929,-8.709646,-22.233103,-0.6364754,-16.58195,-0.22661313,-3.7941163,-14.804129,-8.171226,-3.944604,-5.8409023,-2.3268676,0.24874346,-1.873999,-1.7492884,-2.033172,-1.7565874,-4.274971,-0.7445988,-3.0942214,-4.439327,0.82435054,-0.34548876,3.3753192,0.940969,5.106369,2.4410233,4.764274,4.1285276,5.118731,1.0250189,2.5666645,-1.99582,0.8142498,-1.8105118,1.8750597,-1.7815843,-0.44416708,-1.8578397,0.435544,1.5090407,-0.64911383
fake,-281.22107,82.22741,-6.1386185,6.705706,-21.315102,-27.436699,-24.564354,-12.705692,-14.113936,-5.971437,-20.539284,1.0375355,-18.365032,1.3024887,-3.406077,-11.53287,-8.287206,-6.8576593,-3.9114943,-5.7962146,-2.3886037,-3.2051861,-2.47241,-1.1697761,2.080757,-0.71929795,3.4020834,0.17936955,0.14885116,3.4002872,0.99931526,3.583263,-0.36730614,3.6856751,-0.66990525,1.2127773,0.1387286,2.8925076,0.13912837,2.363027,-1.7221315,1.1680318,-1.6301273,0.51284724,-1.7056991,-0.32386088,-1.2309961,-0.50734,-0.034171328,-1.4051541
fake,-270.14487,78.571915,12.778068,6.6008835,-17.53971,-25.571913,-24.711195,-13.016272,-16.82694,-7.224475,-21.524506,-1.1255488,-16.248682,1.605717,-7.417652,-13.262571,-8.89789,-7.09438,-6.08261,-4.959159,-1.0482031,-4.529193,1.0892227,0.19941752,-0.47993454,-1.0118898,-2.2807672,-0.500369,-4.857522,2.6236358,1.8790029,5.477585,3.0424218,3.757829,0.0069938386,-0.42657903,0.027318137,2.4175742,-2.90622,0.86782306,-2.0237257,0.876019,-2.3370283,1.5962456,-1.064748,1.5503396,-0.34601566,1.001549,1.8662832,-0.5191089
fake,-284.7589,86.95531,-5.343262,5.102979,-17.94837,-27.881601,-26.517841,-15.237016,-12.390723,-4.3490896,-22.808203,-1.4778591,-15.071828,2.788202,-5.426133,-13.798845,-8.941479,-6.761731,-3.0057325,-3.1919315,0.64175755,-2.022581,-3.6192718,-0.8335749,-0.41944447,-0.8090544,3.7125242,1.8088442,0.64154905,3.257035,-0.53363025,-0.21281138,-3.5697472,0.20199016,-1.7484204,-0.23814794,-0.25786716,3.5768206,0.5440782,3.510898,-1.1400341,1.3186216,-2.6232467,0.40949035,-1.5078269,1.2532302,0.06363164,0.04233987,-0.025618333,-1.3588302
fake,-284.10403,66.35136,5.9147153,14.625688,-18.0454,-25.256994,-25.682375,-15.079362,-14.117928,-3.7149723,-20.725035,-2.102119,-13.757742,-0.53362435,-3.9841583,-12.219467,-8.826755,-4.0149074,-4.80855,-1.9985183,0.089645885,-3.3518934,-3.8585227,-3.0414543,-0.89663774,-2.1190913,0.10666896,-0.9088793,-1.571121,3.513036,0.21270569,1.9034071,-1.7800535,2.1954584,-0.018582242,1.0123285,0.026559854,3.354628,-0.94562596,1.2931422,-1.7438937,2.3422077,-0.45755792,1.9536666,-0.5086302,0.7901465,-0.745579,-0.5287671,0.06569903,-1.2489846
fake,-274.49475,82.41497,-5.814219,10.417028,-18.770998,-29.752768,-23.856287,-12.322878,-13.74434,-7.5714583,-22.244967,0.64188457,-15.865786,-0.15893304,-3.3312035,-12.604359,-6.2998686,-4.377757,-4.7009845,-4.329851,-2.3110702,-2.737355,-5.597571,-4.557705,-5.089869,-5.0666127,1.6588833,0.36389858,2.7791598,5.242008,4.310683,4.7146144,3.0357478,7.051945,3.2019777,3.3033984,-0.38545662,1.5888988,-0.7582024,1.7417983,-3.309471,1.3698603,-2.0048358,0.26055774,-2.563581,0.1433758,-0.51485604,-1.2801157,-0.8339295,-1.6570053
fake,-273.23746,81.243,6.6104465,-0.6920859,-21.375107,-24.616327,-23.660147,-16.600819,-13.176413,-5.7368503,-18.21776,-0.75215,-13.447542,0.20543335,-5.598077,-11.12787,-9.714608,-4.702269,-5.920594,-4.501132,-1.4342253,-5.3375063,0.020441161,1.4233255,1.0330287,-0.29617673,2.7585988,0.8143748,0.32552707,3.2001073,-2.2929265,-0.4721997,-3.5219066,1.2036206,-2.1864483,0.2358628,-1.4567971,2.283466,-2.3739297,0.3063606,-1.6508635,1.4447323,-0.03180858,1.4859017,1.2526498,2.3006756,0.41081557,0.8033619,1.0108353,-0.19708134
fake,-277.02686,90.790535,-6.8007402,4.9136376,-20.579117,-25.414816,-22.722668,-16.432344,-13.150218,-6.511946,-21.293497,0.053404722,-14.959498,0.11767711,-4.245386,-11.513285,-9.475328,-5.2007527,-7.233608,-4.680328,-0.12412784,-4.3065248,-0.6504324,-3.4759371,0.80941445,-5.0492268,0.92299575,-1.644468,-1.199802,3.623685,-0.62747043,4.092302,0.10494858,7.627005,0.47304177,2.062561,-1.2627844,2.7506032,-0.39180058,1.9914066,-1.0666927,2.0386963,-0.52363807,1.3209544,0.28088474,0.5799758,-1.401952,-0.0011291621,-0.5333425,-0.92244494
fake,-270.43555,71.29508,0.98228437,7.4329467,-22.499758,-28.134222,-19.94021,-16.902357,-14.198806,0.42995116,-26.786606,0.17688219,-15.159479,1.0747052,-4.56797,-10.64465,-11.860015,-3.839426,-7.935999,-6.421558,1.5599916,-2.8443246,5.1070924,0.99082744,4.320986,-1.5711802,-1.3759803,0.7374965,-1.3609481,6.654892,0.564402,2.8922634,-2.726256,2.0348434,-1.7617819,0.69465494,-0.43632305,3.7068844,-2.5818696,0.56352776,-2.6593401,2.0720057,-0.95698464,0.79413354,-0.85960734,1.0021894,-1.0282338,-0.68818945,0.008575453,-0.3148541
fake,-294.81854,75.35747,12.073065,25.272127,-18.600494,-33.499134,-22.82667,-13.444949,-18.432926,-10.289157,-25.95064,0.6674684,-13.7947,-1.9334388,-1.2367618,-10.548,-11.0511875,-1.856672,-6.3534293,-4.087938,1.7618483,-5.0145855,0.09247887,-2.4971972,-1.5036716,-5.4649386,-1.4502711,-2.2033942,-3.3513467,2.2412763,-2.1825626,2.5599945,-1.3036872,5.4823737,2.6395848,5.144492,2.061346,3.6283348,-0.36290374,2.0124688,-1.0250401,2.4147632,-0.23702148,0.80049014,-1.5672106,0.9458106,0.08620732,0.9602235,-0.038455624,-1.6302083
fake,-281.39877,78.541176,-0.8442485,7.5365553,-18.390928,-25.562387,-23.806164,-13.726675,-12.666217,-7.9009905,-23.240456,1.4890633,-14.362238,-1.0227667,-2.4909928,-12.054681,-10.052449,-2.5618114,-6.719657,-5.0916905,-1.1785892,-5.1957226,-0.3707904,-0.66334665,3.300569,-1.2658262,2.903818,1.1525354,-1.9299994,3.7006454,-1.6345917,0.70585847,-2.6381834,2.88718,-0.98667496,3.0051682,0.34067506,3.1250243,-1.5781434,0.9020372,-1.0208375,1.7804073,-0.030395098,1.151055,-1.0890496,0.039616965,-0.57665795,1.0821793,0.33291093,-0.9816871
fake,-288.45367,81.63614,5.960129,3.183866,-20.916988,-28.358744,-21.90612,-10.980466,-14.885509,-9.509983,-20.693552,0.56263775,-15.551511,-1.1821183,-4.2549777,-10.816638,-8.767577,-3.3907795,-5.8831444,-4.0951314,-2.117637,-6.2410765,-3.819613,-1.665003,1.1439986,0.098009504,3.2202291,1.9073,-0.667756,3.2689605,-0.29296204,1.5608164,-1.4184784,2.6961234,-0.26565823,1.9595089,0.6322114,2.8089547,0.05944474,1.5690513,-1.8772751,1.297928,-1.2946199,0.17589974,-1.4747288,-0.6197336,-1.6983858,0.34009302,-0.10254415,0.18821362
fake,-274.92017,60.95699,5.6983666,12.340302,-15.9064455,-23.200655,-30.58164,-12.135373,-12.183291,-7.4966784,-21.398342,0.03196296,-15.262379,0.51878124,-2.4559903,-12.5146475,-10.169874,-2.3754256,-6.296491,-3.52158,-1.1668621,-4.888093,-3.7046921,-2.535259,-1.1387389,-4.3412566,0.040908772,-2.2106125,-1.9710975,4.2219563,1.6146033,3.9231486,0.99753577,5.666805,-1.1186707,0.61962676,-1.4455135,3.0601814,0.5436112,2.7056513,-1.2314943,2.8468382,0.1672964,1.7997253,-0.7213724,-0.032280575,-0.7090576,-0.30177757,-1.2345166,-0.69683564
fake,-294.4912,72.482155,10.486177,14.86051,-20.73084,-26.036907,-26.043777,-12.966731,-17.620323,-10.595699,-18.816391,0.011129283,-15.83008,-0.7086196,-3.9570308,-8.333463,-7.9093714,-1.4409072,-3.9407127,-5.461434,-2.9482064,-5.9928746,-4.3361845,-2.3532224,-2.1838286,-0.2915563,1.1312662,3.0951767,-0.86565,3.1568983,-1.9116603,-0.11642429,-1.5175548,3.9494574,1.7003379,2.8457837,-0.47855353,2.6454506,-1.3574889,1.7157223,-1.6503416,1.6135488,-2.2299757,0.5974377,-0.7212033,0.8209939,-0.25578567,0.36575836,0.14594519,-1.2470958
fake,-306.16968,65.3088,4.308022,6.1361756,-11.110737,-23.818226,-22.75533,-14.471588,-15.899415,-3.9864504,-18.889854,-1.2034748,-13.202197,-0.026115557,-4.2015867,-8.413532,-7.936328,-3.2647276,-5.652768,-2.756906,-0.037293795,-2.4539928,-0.40382102,-2.1870878,2.5236447,-1.5277516,2.053799,1.0192044,-1.4402701,3.0978992,-2.4069295,0.63474095,-3.0421612,1.5389664,-1.1939465,1.2619628,-0.8910473,2.3845098,-2.232528,0.45879036,-1.3128252,2.3872254,-1.2648628,0.0680977,-1.3281202,1.0161123,-0.86597836,0.3611037,0.1709251,0.37452984
fake,-305.94547,86.51344,-2.7535744,2.871129,-25.323505,-30.621216,-15.224433,-13.31985,-14.300068,-6.2774673,-19.170555,1.044437,-14.085451,0.2268591,-4.326168,-10.553849,-8.270776,-5.159033,-5.8908134,-4.2240925,0.3785594,-0.45261404,0.6385345,1.7252245,1.7807634,-2.186975,3.6047752,0.14172056,-0.6006596,1.2447444,-3.8177314,-0.8884179,-1.9270614,3.1738844,-0.44615632,1.3690045,-0.7807945,2.135975,-2.016196,0.7405982,-0.7790309,3.0317323,-0.32599115,0.32774654,-0.5395369,-0.81943816,-0.87051946,-0.3589451,-0.17756586,-0.06572921
fake,-282.63788,60.257595,0.3301509,11.334283,-17.088255,-21.310122,-24.572283,-14.615555,-15.6294155,-5.3764935,-19.796232,-1.1575298,-12.441289,-0.6489921,-5.04941,-8.083733,-9.526569,-3.6063871,-4.760208,-5.4403205,-1.9289143,-3.9428606,-1.7362683,-0.71865934,4.8455276,1.6188158,3.8587384,2.6311634,-1.6872743,3.6046748,-1.1060746,-0.6778406,-3.0308151,1.9421545,-1.01876,0.6181735,-2.2790864,1.3609878,-1.9539797,2.2191584,-0.7748358,2.1013556,-1.8646506,-0.60390943,-1.2108519,0.43393692,0.41907963,0.9426369,0.5493685,-0.5806577
fake,-312.55695,66.71385,7.172737,3.9247484,-16.768007,-18.843275,-28.5853,-12.029196,-13.098767,-3.3641167,-17.401146,0.9300427,-12.514463,-1.706288,-1.4837941,-8.850256,-9.97957,-3.2885084,-8.083406,-6.3576517,-0.7451022,-5.0264964,-1.2979642,-3.3083282,2.04672,-1.0575227,2.8544512,4.589408,1.0617638,5.226824,-1.6376073,-0.5777676,-2.7008529,2.4398973,-1.6802542,-0.5716581,-2.8938146,0.16823366,-2.7011225,-0.56144506,-2.2951512,0.8727269,-2.2573292,0.9573216,-0.13570637,0.15412852,-0.88457966,0.90620965,0.05674974,-0.45737582
fake,-286.79605,90.711494,1.7030427,10.185963,-31.600437,-27.81585,-16.2639,-17.212921,-14.350288,-5.8768578,-19.890228,1.1000661,-15.236505,0.61806726,-5.8833094,-6.7440367,-7.23412,-5.178736,-4.4595203,-5.626663,-2.1631877,-3.9161909,-2.5286365,-3.360642,-0.6093409,-4.77457,2.315763,-0.22125629,-1.5221562,1.7093157,-1.3825148,2.3890572,-0.4557305,3.0403137,-0.25633484,1.7650684,-0.6293817,3.9766,-0.5715942,1.0170034,-1.3901025,2.6487484,-0.5864497,1.4476385,-0.09657151,0.9518135,-0.30797338,-0.1202613,-0.072888024,-0.5689311
fake,-313.08994,87.00968,-1.1579795,13.939153,-14.590451,-24.829575,-22.374153,-17.547104,-14.418485,-5.5478997,-18.350925,-1.305105,-14.581316,-0.65102845,-5.069383,-8.439632,-9.588036,-4.681186,-3.9406178,-6.5340705,-2.1089585,-5.6294484,-3.1515584,-3.6192484,-0.8106961,-3.700017,-0.7761734,-1.1227466,-4.487297,1.1467147,-3.5359988,0.37302423,-2.4009547,3.5543756,1.4093602,4.480783,3.496306,6.321907,0.778224,3.1822553,-0.77353853,3.2733996,1.0569171,2.0223947,-0.36868507,-0.521553,-2.3826094,-0.61902124,0.79085284,0.0048164697
fake,-307.74557,82.733284,-5.3755155,13.536187,-16.918139,-25.072773,-17.639112,-10.805752,-14.840436,-8.477328,-20.62037,1.3225874,-16.502361,-1.4050034,-4.5468273,-11.201485,-8.922919,-4.724302,-4.5816236,-3.0250916,0.13381547,-4.1150327,-4.0570455,-4.4746513,-0.34663525,-3.7651854,0.025645928,-2.083481,-2.9738138,2.748325,0.6558474,3.4510694,0.7098699,5.335163,-0.67584544,1.8076652,-1.6572506,2.8411016,0.5321096,3.2411628,0.15591544,2.0285096,-1.7564341,0.11041719,-0.17051233,1.0266333,-0.18073206,-0.4727329,-1.4479911,-1.0801541
